"HolderAddress","Balance","PendingBalanceUpdate"
"0x4e8f66c238d2f6848b71b275826ac89bf334f1f5","0.0336833344718669","No"
"0x4ec5e70484ed762d884b29729d33dc73e74a5927","121.067417505557","No"
"0x4ece346f9eb9197ca5af62d19137bad8baf5257f","0.0313833876129344","No"
"0x4f34402ff449dcc16d3549cb79c85b4a6891e781","6.789754772E-09","No"
"0x4f381fb46dfde2bc9dcae2d881705749b1ed6e1a","0.01","No"
"0x4f6963c54372793251bf056ed67f035f46778019","5.4774964687432E-05","No"
"0x4f7275e0821a90d6d0cedabe6db0d786e64d705a","13.4117862633425","No"
"0x4f958070d1bf375956a94ae9c48fe88b1178f49e","0.350756319402371","No"
"0x508c62fe5337da91e789cf0007499c28bda7bac5","14.3688081353899","No"
"0x50c491ffda25f9e472d467d60835468c522e7d3a","1.1931549813839E-05","No"
"0x515fddc0909b6ff5b50c480e0dfdee731a798e3b","4.28692568585943","No"
"0x525f96d3411b06309e3c797bf87b225d8a0e83e6","3.13987326177515","No"
"0x526a1b6efe1e115fd5ae265ef7d7764ca192218d","2.845952821E-09","No"
"0x527615590782c183d4156b4c420b1325431921f1","0.05","No"
"0x528836082e417d7b839e17a17964694266aa29a5","0.00524661742431318","No"
"0x52956d404d0417b4e0257c452cddee99fe57ab0f","6.3698711E-11","No"
"0x52c34872a9e1d22b4f54d3969f920c4bf1e06088","0.14","No"
"0x52dcd79471690a8829e9100c0c6266dd794ce915","513.881810968944","No"
"0x533f45775aed63b3a799d04ecff54c4b50b0a810","2.96577328198884","No"
"0x5393c489745ea69b8f64f45d7cb34a197bac5771","0.240565713140786","No"
"0x5473dcf7077b75062594d072d0384e2bdca29aa5","0.00731461107679298","No"
"0x5490254ebfbfce3f6b2eda10ca5ded2b194720cf","17.0979979459431","No"
"0x54f958bc225c037527cf5a59cdc8501a5d1b03dc","8.452311607E-09","No"
"0x55710aa3bb05b611fcf16d02e28cc35beb89bae7","9.811633825E-09","No"
"0x559b2f5d7c9ed1772f636e11538c5eda6dcdd9fe","0.0131001790878507","No"
"0x55bfaf9dcbc8f88ccd5de95aa5cde14491f7dc67","0.0798781247448997","No"
"0x5605acf8398d1dadcda8bec8aecabd08729bcd95","4.82758618E-10","No"
"0x563877b0509424182cb75d1250c062ccef36b425","150","No"
"0x56cb0ab28ac614965834908b53d2d1f78e5d104c","0.001","No"
"0x56de4e04a35562856f98189142a057c0a486ea8b","0.5","No"
"0x5742aaf6f0f7ef214b030d6eb486b52c4a8c2c66","1.06338537987673","No"
"0x576fefe769097a07646a9ed6a1d08059964b11b9","0.0712502699470914","No"
"0x57effde2759b68d86c544e88f7977e3314144859","10.027","No"
"0x580c57d0afc937f2b30614f89028192f9394b05b","0.000115431076737581","No"
"0x582e8a0a7b465134ce6972fed20e6ee9533ccce9","0.00403921970099318","No"
"0x587fac90d8177c20b74570d8155b0ebba02104f5","0.117895873117551","No"
"0x5920eec0d5c9486de9613315842f24ef86691259","0.0435252446232572","No"
"0x597fa8fc25a1d74f50d86c02e86accd225e8908a","1E-18","No"
"0x598ddb84ac460b53370c3ac261b09cb16766d07b","1E-18","No"
"0x5a474e923040e722eb412fb49a9d6ec58feb2463","4.02704048932438","No"
"0x5a791e32ec09b7020af63b2bae5c52ae4e7b0c67","0.389624645972326","No"
"0x5a82295a2b9d382b640bba8a4a364d8344f9199c","0.1","No"
"0x5af697d2b6b28ad4eea975e19952b93e8507f66b","0.0452500100640585","No"
"0x5c3b11b4faa13d367e2a4fab5152df60a3d0ee29","0.016090442721631","No"
"0x5c7a3671471d9505808de6e78ba1d3bd7c5c800a","159","No"
"0x5cb5adb12e50375de904f89ee7d3900cdc8a20b2","1.464252465685E-05","No"
"0x5ce908a6ffb393e9cb88dd8d6e8594a6a14a0b60","1E-18","No"
"0x5d2b778b264311fe01656867e848c2cdd48349d6","2.7642078486139E-05","No"
"0x5d69c42a3a481d0ccfd88cfa8a2a08e2bf456134","0.952591627767273","No"
"0x5d80e950cf754068b84bbea9e88caf1e084f17de","2.67379770844547","No"
"0x5d89ac353add1b3689241dfb561f003a8cd2a482","0.00740192399746433","No"
"0x5dd88a1733cac6565184bdd29da965dae5ce2fa4","0.213718890280015","No"
"0x5e0815883316c53126d2ca4a2f799c7f002d7f87","2.28258809788591","No"
"0x5e20fb63f3d33ddb2f9c71063f71f962496c567d","0.918421939245755","No"
"0x5ec298ed5c6a553a536b1971e7ed67df4eeb57f7","0.578135071894069","No"
"0x5f2329781d5af290b23923d9691fde3f37ef52fd","1.36499481681048","No"
"0x5f5ebf1a2697562ac070b25886bc411fe20d6645","0.0296283837079782","No"
"0x5f777ecc7b1ee01b94abbb4310949c1dea76fc39","3.68623608303389","No"
"0x602f2e623d1e7b09f3a9f73431c0a58154627ab8","0.0785592654085949","No"
"0x602fbda816e9c95b03c4aab11dcc572595ced21e","0.0393553387752353","No"
"0x605acbe2fba5b22d12bcad756683d6ad81e7ca59","56.5877495735725","No"
"0x607648493a195df3a61c5b9a19c2fc09a694c12c","0.00423020536470257","No"
"0x612673c99dfe640842e00fecd084980316463506","0.17","No"
"0x61a0982c6adce57f958c31c7a4c8f9dbacad7ae2","0.00564539648413143","No"
"0x61a195655172d901a62f31749d73c4ff5e4000b5","20.5539282355981","No"
"0x61b417d3e895de5e722e54033730393086d402c3","0.123228318038283","No"
"0x61c17d28717a7fd5a20a3b85d6d1ad55c0012971","0.000712332324606979","No"
"0x61d7ece32854caf46c6304fd536704eacd4da256","5.34327777997","No"
"0x6232d7a6085d0ab8f885292078eeb723064a376b","3.87347196550423","No"
"0x63b750ff2ef9e1085b25110fea0d1fade1873ea9","0.209761924082332","No"
"0x64be393f0e17e26247397e060083b029a76e9726","0.0136057774029648","No"
"0x64f99180a7ccbb677377c86036ad9d2de2707dee","5.399570993E-09","No"
"0x6529301c59289982beccbd7453cb6616e898e175","0.181922273425949","No"
"0x6598d8fc6732c578c89184cb31b1c93965b19141","6.19393460952826","No"
"0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675","189.246061468628","No"
"0x65d71c5f8b2422db5bbf1e322503df2033b3f68d","0.0657526902284757","No"
"0x66212a3405ae13a859529e0683a804999e0db231","0.370792593490872","No"
"0x667010403d5a8db364c05a3374e0b7d65490f089","258.628966911802","No"
"0x6717eeda128333aabae0aaba385b273b398152c7","1.50133106356994","No"
"0x67687a78e07a16b82d937d70f7f6158724ce8533","0.489507047147353","No"
"0x67dc5b0057d872d668ccc181a690f9515aa10189","11","No"
"0x67e6544e07b83a0c0a55342ef6a1e2df1a0bf265","1E-18","No"
"0x67f18f3784fed30652eb724cb1c174a72feb450b","5413.52332400429","No"
"0x68a651c9f8ea13b3fb08af8c3316212acaf171b2","0.176354205057175","No"
"0x693f452aba82c6c5fb2cec7b9a959a92760a9a9a","0.0215478057947172","No"
"0x6982586240e3a5e036f2cffe91eeee9c07b91696","5.3723787438282E-05","No"
"0x69a8b187f2db9f114a9ead023330b5a64a186756","1.05952518926155","No"
"0x69d440e4674225e5ac1bd3bdf970910247f7efa6","0.0350149918023712","No"
"0x69f8d754c5f4f73aad00f3c22eafb77aa57ff1bc","10.5722325752904","No"
"0x6a335b7316063ae7baa33b4dba913557f950e291","0.177344799463567","No"
"0x6b3cd6849e1f79236d717473d1e34351ce75c2e2","0.00166049204451811","No"
"0x6b6068035468618621703b5f82c5312eaffd2064","0.148060647098829","No"
"0x6baa0ebc80c2a9cf8cde1d8600aae9eb300b7218","0.0916416028835283","No"
"0x6bedef80e12b846baeff041ab6f8b03d15e3e5bc","1.62906110117941","No"
"0x6bf4f0caf309dd4be6da1fa22b0e6dbaa2f62242","0.232608649552154","No"
"0x6c3a63a669df9ea03c9618a191178dc680ae6d80","11.6544116060657","No"
"0x6c4ef79f13aa081b297b4bf0fdfaec3bb4bc7dbf","0.0057986135346626","No"
"0x6cf86b939e2908919f28de24b58131deed9e2c2c","6.513852614417E-06","No"
"0x6d417be2987ee2bc027a73d76d10e3be47457e9f","16.5598567025991","No"
"0x6e24dd16b7696f48804659ecfdffec768940d813","0.070069414454881","No"
"0x6e81d47b9158d2797afa211060af1a69d93f392a","4.2824823003871E-05","No"
"0x6e9f4de495bfed2f809c9bc567fd6e27b67ab6c7","0.00301819102896916","No"
"0x6ebe286ed21bbbecd0575f6a6ba368d0898ca568","1.993305041E-09","No"
"0x6ffcb932ab4faacd8a0b6fa7099eaa70f97a6539","7.667591981176E-06","No"
"0x707a3be6fdb8e8b09c7a9106db0b9c6030e8db0d","4.72141006780913","No"
"0x707e6134dee2d9a4373257ece8c5c04a0a7dca02","2.91453750621958","No"
"0x71aa3813ad3ff8085f5facd2eb42ce25d5dcff93","3.487578434E-09","No"
"0x722dbf14f5c1bd48c39c44b073fcbdc434b1dd76","0.107297304139559","No"
"0x725655fe414c2c2c0c6b432dafb64a60b22263c1","2.5","No"
"0x7264113fff9d2d5ef48bebfdcab30a1204d6135b","12.153986602321","No"
"0x737a7d222d0ef4a9aa4e1a4949e97e6b3bcfcd6a","0.0015346317504571","No"
"0x73ce4b49c6abf940e53663b4542eb9f19d0092b7","0.0160418903913941","No"
"0x7451f2499a59ec9e43dac9d8648e65d039da879a","0.66127125801065","No"
"0x74dd98cfe4d0f99a0163af1de07ee11950f2a913","3.20879685281222","No"
"0x75629c7a97ce4c06019f978223e21ef6e35fb00f","16.0935667058433","No"
"0x75914ece9c28f11e679c88e0d1698504c51dd7fd","0.000334809766185163","No"
"0x762fdc969b2e580aa5d879b495fd533f761e0ffa","2.423733037E-09","No"
"0x763ea2d66da8cb043721950a33b0054138060e04","1.12147203627375","No"
"0x76561b9532ef70ad64ea61df67e6c24ae6209bfe","0.0806311020780825","No"
"0x76c7000d3d55e4761728ee47f51e0e8edc109e78","0.700655080175021","No"
"0x76ed4db29f4a0ce6fbe959e35f1fb2ca450557fc","5.31372561385368","No"
"0x7737d3742ddc67f1443b40cbe6d401d649d3906a","0.01","No"
"0x777a6b5851c3f1c0daa5ea53c6b803bce75175d1","9.523860887E-09","No"
"0x778e098ae7c151356bcc50db19c30a44729eb274","1E-18","No"
"0x77ccd0b562f462a3e8cfd43ee47ae71019212a1c","0.0247759455141024","No"
"0x78343d9b213b27b97a6ca27b284e8a9e8a93faf2","8.9923115559138E-05","No"
"0x78ea56007869134bc90c5ecf4d5a651779d494ec","105.203957947984","No"
"0x78f9a5b610333a4590b80ea62faf71619d137678","0.060200532046962","No"
"0x78fc9f1554e316e9332a379dfce9cc1ae81c03ed","13.6811562517441","No"
"0x791ab3852c4dccd30bc29ee8e263c0369bad9102","9.12189874E-10","No"
"0x797aece429eaa3a703936cd6232b16ef4617aa42","1.6154694877097","No"
"0x7a2a694cc3485adcfd5a4a801856485a31158999","8.8775413125398E-05","No"
"0x7a5657eb91ce2b85260b600c61d34be10e608978","102.630961118866","No"
"0x7a9f0f3cfe97f8786ce80adba312cc4018c018ec","5.6891866765615E-05","No"
"0x7b177851351487a28582e20163054ddcfcc460ff","4","No"
"0x7bc81da62d453942a35667c594d10605fec933cd","0.608771848039896","No"
"0x7bf9bf1d56973641dccec3c6afda3b506c1bdfec","0.0248213515349682","No"
"0x7c6ae7626c53ae4d0e4f0d640bc2988784183384","6.85","No"
"0x7cec14a7ae2eb5fe8f83aa748bec5727ee724525","92.8434250840043","No"
"0x7d0d0e6c6b57a116429ab14d08303e8f71b452f4","5.653957693E-09","No"
"0x7d38b3b62282384f2d0142b6e2ccffbda0794583","0.323354861403607","No"
"0x7d9a70ca3ffdf52b5f4719db43fedc215c82a7d6","5","No"
"0x7ef7267330d555e1b31196cef5d5f6e1f04eff61","9.786264396E-09","No"
"0x7efe6498de1f648135b22e184d3f3be9712969a4","0.00789756236557089","No"
"0x7f0af2bdfccbfdb0704dcc155f4a9453d2097289","8.036879974359E-06","No"
"0x80c1adfb1192d781a03cae1ac84faecac5c91a8a","2.91037995265591","No"
"0x810def234d4e2f9e21d37833b98f4090862b45bb","0.923571339461858","No"
"0x81526c4e60d8a91036b8a251d71bd86666c1bf32","0.981241124721476","No"
"0x815b548c342cefb4b450bf6356a03d9ad5df5777","0.0655597856007022","No"
"0x81bc5cf5622c9f5a4cdc3fc795379fdb4d61a369","0.343134072669476","No"
"0x81e1eebd54631a1a6e4bca4f333126d74407bc2a","0.000379801528279136","No"
"0x81e6a203b7b8742884a4fe16aae8616eb4880539","1.73134636089874","No"
"0x8293a4b372f54911003a2c059e6a622e9e03a538","5.416163691E-09","No"
"0x8363cdfefae8fd50d30f520420c0be7dc6245ae7","0.0134852600360767","No"
"0x8373c7d8a63d72b84d182709cfa2955dba510f38","0.0670014605310851","No"
"0x8395719805c21d1706d2cd9e9c953f3e8cf9c306","0.310112059776112","No"
"0x83ba427f7a30d21ac89f934be2196119bb393172","41.3633772305289","No"
"0x842829c8ae36ac817b99f98245867c792357c227","1.008","No"
"0x8431e4cca7f824a475477e73670f1ac22c17dcc5","0.178543753563707","No"
"0x84f03636e323db1090b5750fc7ced8559c804ca4","1.49393076679001","No"
"0x8593acbfbea52cbd81ce2f3bc2e24ae820ae6752","0.041881844614025","No"
"0x862d8f919bb282b63301fdf775c403cd2a9fe9e8","0.23","No"
"0x8644f3757a869d9dc27adb272c2497df644e2bf0","0.0120671632029008","No"
"0x873f7b36c32251ec2879d44fab5b6b55c8f0f6db","5.45644E-13","No"
"0x880e14298dd46418806f7b5e12b92aa9873bb5d4","54.7662170093768","No"
"0x8860ba33913573ef24fda8a860c3727319b6d7a3","1.0049973154203","No"
"0x886d4cff37156ec68a26938698071e159b3d2d1a","1E-18","No"
"0x88842e0d7746742616e193455d55664d46c075d1","1.29646041701876","No"
"0x88dba2cf8911a80cc50a1b392b5ff6b47b930330","0.678096288361062","No"
"0x8976c3afdb2347ec350f35fe56e72a7339fa8322","0.161305791684053","No"
"0x8979627a87ff9280fc28451acb2f5ee53bf328e8","0.0369625135560267","No"
"0x89cdbca3d5530c3a7740a3eed7c0ce4ef7dc491e","2.20317E-13","No"
"0x89f14f9064b4fea39ac8e09713f0a301d587dff8","0.026834455478582","No"
"0x89f1d2818971fef272c4244af28e3e23b77ebea1","5.28331467E-10","No"
"0x8a6eeb9b64eeba8d3b4404bf67a7c262c555e25b","0.0210088895754978","No"
"0x8a7cc407a8aad0836c236a13963fdb083f4b101d","0.698496616962935","No"
"0x8b5ec0f5a618c960124ab8ea96ec21c2147bb142","0.191004535560111","No"
"0x8b7814e13010973c707e44a802df49739c24ec8b","501.157726271155","No"
"0x8b7e93a218f234da79a86372ac7b1b4e745c1c5b","0.0810081924446455","No"
"0x8c09201ddc240e104ea1f2eba1148be2621e399c","11.6717359531774","No"
"0x8c708a5530a1c987de8fa3852b28bf2222a909db","0.034141269081655","No"
"0x8cb9e49ac9955c8be4970b06e63ea7571d6d1736","5.66639836E-10","No"
"0x8cda68871ad593907fb155294f19e5900fd762e2","8.0378144922164E-05","No"
"0x8d112a80fffbfcb152830c1a71d072286b2da9a1","0.717494253215279","No"
"0x8d2f70cc046bfb2db04d182101338bdd54a97727","0.00152723360390783","No"
"0x8d4b024066623c0265823ac37ff84042b7ad2064","1.3764581081099E-05","No"
"0x8dc49ced6bdd229b6be8d35c59f803426814024a","0.344682258759771","No"
"0x8eada63a2f94de71f592d9527e154d6bedc1680c","0.0431494643505015","No"
"0x8ec0e17a990fb2b3fbebc4b52484a148673d144e","4.20232126061823","No"
"0x8f159548e2ba2aa3658c9669128d98718cef9a74","1.23626690601643","No"
"0x8fe0e5631db7931c6eb68de1dba62a4df90cd6f2","0.039697686519728","No"
"0x902c11bde31c57b9e2f40adcce4d0a36bd5f6236","0.613986174517656","No"
"0x906a7e5bfbfc99357dc38005b9e61f595bd0b7b2","0.486934909898434","No"
"0x91831208ef824bbb986996312f2f0d92cca7bb90","0.755337448024465","No"
"0x918f27614b2975aceef265f3b8b4d56f10b69968","10","No"
"0x91e9b882fc9dbed07cf2c86c479e4a6c23fd6699","0.061624737701621","No"
"0x923b6b7dab01c39a3d32bbba3625fe61e73bf428","0.00087324987918163","No"
"0x923c0bc1a01f64a8917164560815d0b48ba0f1d7","100.1","No"
"0x9314b347e6bde8754e04a137f8d7e61163379ce6","101.699288223899","No"
"0x93f26064b8ab94dcf1ce96349a09f86b7a8b4fb2","11.6369395813697","No"
"0x94e6fac23d4009df1b5189ad9c2a82d92c0b6ca0","0.0524793423680594","No"
"0x94fe58ef5f295f14bae93fb2af4fa2139201edf8","0.00924961709929759","No"
"0x951adc46f2a7a172b3b66c696cfdfe8aecd74694","0.047833796222817","No"
"0x952fd0a8deb46e5ecaf1ffee48f3c7a070907903","0.0519427069528815","No"
"0x954c4b50253944efbd528452edf6e25c4e9d259c","6.827371368E-09","No"
"0x95910efbf5fac0b7715121656c5b62a819540c3a","5.041897182E-09","No"
"0x95b4c8b246f04a9a297c6e83d16ab0a1c07ef8e8","0.141830688868915","No"
"0x95baae098e6786c2236a49de6ba91b5ef0a51cae","0.117611336533034","No"
"0x962a2880eb188ab4c2cfe9874247fcc60a243d13","10.7432048984424","No"
"0x96a52c69589eb6c60d7b2d6ef2ae46d9f360ad48","1.84022123171076","No"
"0x96a809668d60c879f66d17c3650a5c57c348f987","0.0105894631769503","No"
"0x96c195f6643a3d797cb90cb6ba0ae2776d51b5f3","0.0285517996374349","No"
"0x96cd7f165cab5648d97322aeb935c39feba5e8eb","2.03011348930136","No"
"0x976c28c641ee3ffe394c8d3f4b041c7ebfebdf3f","10","No"
"0x97b5337e8bfa948949eb53d32dabadc74562c4cc","7.364951189E-09","No"
"0x97d5f80fb108db707c0cd67de6f979e18342c056","0.824841404271634","No"
"0x97e261255b95ad980f597714ba28a11facb207f3","0.0660471253124708","No"
"0x97fb5f3a9fdddbdea7103078bc474d609cb4c737","24.9621775065079","No"
"0x98468c0e9342d4e0ac3e09257251fab192992092","3.54642063934583","No"
"0x992996c944b9af80d0bfcaed7c04c8cb27008509","2.974072136E-09","No"
"0x99b5449a4052d90e3d3aafb62637bcbd039b8f26","100","No"
"0x9a930c154dfb62b1dddf26d8c78bc93d5e6f1750","25.6693726275007","No"
"0x9b137e21ea63e4787b18d6cb1257021659a5b2d0","0.0323245981228138","No"
"0x9b5b5be0069037a023918706831e16fc1c58d56d","327.145417233942","No"
"0x9b8471160737db8979d6fc955db57133a84629e5","9.858642175E-09","No"
"0x9be0e28896ba3c294f12d003760bf3a31f41cab1","0.0205407806777867","No"
"0x9c0445d21371e6fcc9c8e44d9a3d29d4fdd0c719","9.8020293808689E-05","No"
"0x9c37d8631a39c021dd08469414440187ffd7a983","1.280155546887E-06","No"
"0x9c3fcfa2175a4c57ca7aed9a1f87e80fcf39b1ae","1.107814108E-09","No"
"0x9c856db0a072b27161a49154c7e0adaa47c43cad","12.8878965382519","No"
"0x9c920672e17bfaa675921b88a7cd26141c936464","0.646043104740925","No"
"0x9d15a4a930510f8c90f92d13d7da73009eb1243e","19.8051370370212","No"
"0x9d2af0cee59f76d3ed160443f65e54d456c93b87","8.80718662110762","No"
"0x9d2beea6625c1991c796c498b93842d9e09cb6d6","20.3562914498332","No"
"0x9d6f731ff560cbe4795aa3581a9a1ca8aab7ee47","41.1997497022524","No"
"0x9ed2c1ed0cd65045b3734a3e1f60f918cf32e296","251.094967357297","No"
"0x9ee3871c347533d6870a6e7203890d12283760e5","1.00269418329343","No"
"0x9ef50ba740f5b23cbab5b03d7dcd70219f6920bc","1.09952729921642","No"
"0x9f32df2f013bcad13c6c3bd9237792a1d088afca","0.000130886675021006","No"
"0x9f572f71a72702fb25d5485d83beead97016bc97","7.592539326E-09","No"
"0x9f93530a539dbeae77d7ffb0c2c98112dc39c4da","2.78471665658992","No"
"0x9fcb35710dba03aac96058fba8e98e96baba9588","1.6339830862691E-05","No"
"0xa011c93882aee18ed45367aa0ae4d87026d8d18f","57.4923008089962","No"
"0xa0ca517ec0254e8c6a83227dbbbdd0572b1bba8d","2","No"
"0xa105562bf657bb184c6c2524398eb596e9fb0262","2.33346622516578","No"
"0xa12dcfb3c2712f1b01d147e0ad841ebf91545c64","5.84227210192005","No"
"0xa2306f31dfa92759c48750628d37ba6d546cb683","0.287122125870609","No"
"0xa274f4bb88a0bc689049a02b3738e6584fa4ac9c","0.00472631079021522","No"
"0xa33284bf0837aaf85f5f41322129482362ee6121","2.66357662457724","No"
"0xa36c7e3c64a18b7d1ab5f23ce32add80aef577bf","2.47846374293608","No"
"0xa376dbf6173efe064131ad6cc75db2f1bad2fc8e","0.0173887590068856","No"
"0xa4076ee1f379854124a87389443b74d1d3662630","4.5542319854701E-05","No"
"0xa4a0f6a66621c3f82fff92515e5bc4fe0297bcac","5.165602546E-09","No"
"0xa4d2116dce69d1a46de73fd74c7274f1a56d38a9","3.01732467036739","No"
"0xa4e3d1be71e1ff77ec9eecffa4254631c06b4fc4","2.592393318E-09","No"
