"HolderAddress","Balance","PendingBalanceUpdate"
"0xa5b7c2361ac75b4ee14bced70b50046cbda05c66","0.241096467702249","No"
"0xa60385ba34e34e7899ceb3e61b367405501d958d","0.0992131729386701","No"
"0xa61aa80aeefdf398906012585839cde459677b09","110.882330879138","No"
"0xa6aa00d67f170c915feb57fcd49cc1c55432f008","0.0454630241443657","No"
"0xa7195c71aa20481fa0c093e51323f8a4d3a2f5d2","0.011282628175596","No"
"0xa71e3026c907f9e8396c048f9cda62bdbc0a526f","608.965045855627","No"
"0xa7423a8100918ec30c64c53fd7351165e350452b","1.65607663561426","No"
"0xa787f09349999a61434cfb75118c6a9d0cac9406","116.185248598335","No"
"0xa78d2c69b34cab96cace31967afe52013dfcb604","0.0137173067040226","No"
"0xa7dc2d6cf7981bbe10a38b6c96ed2c714345237b","0.0246069504172721","No"
"0xa81ebbf718f5848146d10831a57772ec10416f60","1E-18","No"
"0xa8665c5db90756183be90c630b1cf70a9b352453","1.89838414E-09","No"
"0xa8a0f26f537a75e29e42301358eec413da1c4967","0.26725537445822","No"
"0xa8d324814265bc66e96ddd31bc6f61b6cd85e9aa","2.40006440528041","No"
"0xa8fc375d285392667894d3f800e05a07c1fcc407","0.00058429677534577","No"
"0xa9059b5722fa1763a1834a6c571408fdabe9852d","4.3485024719197E-05","No"
"0xa95878ae16923a232445bf7d3290b4a075b8e6a8","5.742788539E-09","No"
"0xa99a67fb3218aaf2773091a043b316857efb1235","1","No"
"0xaa06366b91d7533044bd5dcdc4bceab090c6b483","0.00812386922886306","No"
"0xaa3171af5a69751a272780040fed616a2a89e7b5","0.0435981405195915","No"
"0xaaaa14624043d4afc716747af62e8027df31b21d","1.375582E-12","No"
"0xaacfe3e97113fee37b420aef4f1d96e8fcbbb1b5","0.0818037265900566","No"
"0xabdbd963b429c49b93499b8a9e0164e90eb6e5cf","0.311520216723475","No"
"0xacaff88886a6d028a634631906f7c5265d602906","0.00147139854901226","No"
"0xaccc07936c70c86ea6338652013a9cb9f41423da","100.1","No"
"0xae3b2f85ca869bedf9b69cb6b41c0552db9b7711","1.01483333874333","No"
"0xae662ca521bef7757b246c02e4f95849ce8d4660","3.937261168E-09","No"
"0xae700146a489ac24307f840d1ac73f1e259979d3","8.742233770617E-05","No"
"0xaeae289eecaf50e5f14d2b49f57ff6fe9efee135","0.00178482698461217","No"
"0xaeded4008be89bfdccc336993d3d8f59bf4f621d","1E-18","No"
"0xaedf3c2ca4d3d1a9dd2a6159b3d37e7ca7c3970f","5E-18","No"
"0xb01a9a7ef5779fa8680898827cc2b1aed638ee2d","0.00204514603750654","No"
"0xb0346a9e750321e0446df758be128d63fc3a859b","1.27544983084094","No"
"0xb069e40a41427d06ff6af6040bf7466a2ee105d1","0.120280656220051","No"
"0xb09cfb3b719e7b4153720771f724ad5a7241d27d","3.0621627809609E-05","No"
"0xb0ec7c4099ade639af3cfa32777070ab19cf0a4a","1.0144102840275","No"
"0xb0f1ba19b4d58e73468bd5c1483cd25af70f3b32","8.7802867161548E-05","No"
"0xb1ac9db0d6a1ec291f427ad03fc3b632e1e93a56","10.0003794963639","No"
"0xb1c6c7e2b97e88b16fd5c1a328eae903b7350855","0.00515044470199161","No"
"0xb21dbf330e4837193e6a84371526aba10c02a1a3","5.147791241E-09","No"
"0xb26c83ca2d596671589992f08155c2ba3cbf89c1","3.6369426399269E-05","No"
"0xb27226ce5f123f91514ae3955e5cfeb7b9754981","64.8756771480754","No"
"0xb28a6549bf1741fd2a355997bb8b1901178a7f48","6.1818382724E-08","No"
"0xb28b7980b2b3030e0905c603cffe597b0426fc26","0.007642134764225","No"
"0xb2b9b452cafc1efb92c4966cfa7169aac4c02bf1","0.0774193945956068","No"
"0xb2db153bd7e7efa86592c45d751c8abef5db1e51","1.51112811520959","No"
"0xb2e356a44e641193329b6a72390244a513a595f2","0.0359398634142502","No"
"0xb34e7fb6ee8d42c6093b239fda0432365c81fa4b","0.0239290177729582","No"
"0xb3685237b40459ff257676094c659c1037829530","0.0174035176608909","No"
"0xb3f141c1f247f5f51c617fdd1c930b848ac1c775","1E-18","No"
"0xb3f442f4bab40ed3377f9e9c9abc19de1e96c8d7","7.284382149035E-06","No"
"0xb4536504267e752104a22bbfdd9b8b2d5d05d5a3","7.97694018319773","No"
"0xb460398def4ebd141f2395ae49cc375de13750ef","1.76534984281821","No"
"0xb4a67f9bcb929c0a2b7131a388905cb0f4430bd6","4.57399353187913","No"
"0xb4aca4d18c3f3ad9bfddd0a0dc8f669d51798dea","0.0121539444723423","No"
"0xb4d3513e9c9af13326c1e967dafadd29103a2111","0.0294136087271635","No"
"0xb50ad554d88da4052fc9ec05113ce8fa452a2a1e","1.968098E-12","No"
"0xb54243cdd75f2b02d792f7766640235864935bf8","0.00426815939840349","No"
"0xb5a988197940845439808ccf3b90f633dd8d88c8","0.283352376107026","No"
"0xb5ab350d5ab2f671378f710301b486855c7ac475","2.34904607908095","No"
"0xb5fea7b7a107f10eda07a48c856ba04f18e329e6","6.1056619615E-08","No"
"0xb63ec2430af9609e6266b400e43e501dafb6c7c1","1.09965129204539","No"
"0xb64b3a84514793410f6fd3294afa27236ae0c65c","1.01655401112578","No"
"0xb6a5a7c22ac40f5c8650d5c9f4d950df535fc333","5.91459015E-10","No"
"0xb72dc0513e2b22123c601443e9ba1a7a0324862d","0.329479927295824","No"
"0xb7542d5bbb8203f5804897c11ac999b7ad6866bf","1.23975961891152","No"
"0xb7a5e607c135c541368414026a95253b75db430f","1.8557406756162E-05","No"
"0xb7ac551ab723846fa13d1d2b5ba10aaff65218d9","0.0296279991771434","No"
"0xb7e4aa4a4a1e5de5bb7e3be6192b3fb69e5647d5","0.277787269524467","No"
"0xb88c5dd3edb12885a9f00576a3bd32d551a34cd3","8.226524284E-09","No"
"0xb8a074c82271d41be941c29b509bb226f71231d9","1.585437289E-09","No"
"0xb93646a29f5f31915aaa5ce9bf4642d6c9189dd9","1.367093718E-09","No"
"0xb93b9a620773e9287b59bfd9c3ddcd169864f26d","1E-18","No"
"0xba4753cc5541d96c721643caa06dba6eff4ab4fe","1.24365049748E-07","No"
"0xbad19e37e23ebb8e91ad0b7bfdbc193f4010ba2e","6.607174636E-09","No"
"0xbadffcb79efe57e954fd79621b29b0c2dc170171","253.45731411291","No"
"0xbba5d7fd42b7a597dd17a6647ba7462d1f93cdb7","7.1249214249064","No"
"0xbc25bc3e6f4af35a98d461bb7cd62772b8be9d73","0.0378375714620793","No"
"0xbc2a27e5a5e7509b4bb0d49b899fc810ca99a564","0.00315487113579089","No"
"0xbd295c25c0827b669409c30dc1126f3b437892b8","8.69120089E-10","No"
"0xbd605c09cd233c21646133fee74f8ec0bc5c3250","0.000553793249426822","No"
"0xbd960e32f7304e86844f4618d14c448bfe4de87f","0.000109192933382417","No"
"0xbdd9cd248966000608537ef0a37753c182c4d331","0.0481250727016835","No"
"0xbe64cb0e97a136592f8f532dbca23482a6d6466e","1.56688590083377","No"
"0xbe7754053e0c1c09a13da22aaf97ed0882a61414","0.302490775102445","No"
"0xbef1fefe4bb6dda516e9af3a3f793d182cf053bc","8.563798815E-09","No"
"0xbf3888d50e0c2676cfa835bc9c2d1ffc5c334b5b","20.82","No"
"0xbf3ca44f6c28a9d3be4421b93f241a11bdcfcc38","2.64245931725391","No"
"0xbf99a7045bfdf0c35dd3552050aa68aa089ef7ff","0.194561974638107","No"
"0xbfbd0c5f45596d563a9401025957da540f4b3a10","0.00291006771999964","No"
"0xc004276b77cfaec4118de942e9884a4f3115c83f","5.4462209544896E-05","No"
"0xc08117deccd10db6eda30a5022d140a43725006a","23.5930278177573","No"
"0xc09f122e0437d0f5c708f068bfabf1f5bbca46e8","0.000881954739390402","No"
"0xc0a212749c2e73474e06adbb981a9b2b5ecd5115","0.094877224324312","No"
"0xc0f018ff1a1efdaae3962fefd56d236638a70a85","0.01","No"
"0xc0f2801aaf6726fa8b0c4feeb966e6fce2a7af95","3.60476946326435","No"
"0xc1469f31444bfd5c6f9c6baf3fecc7bf56c4a7db","0.0186191125039435","No"
"0xc1d1c7469b8940c807472cf80734b385b71cbc6e","0.2","No"
"0xc1d9b67963f89c7cc2415c06152a2d5c84ab5546","1.26979609379912","No"
"0xc1ed6c5bbd7fb3df464936eeb9c2967dd5a8c156","1.02123571011227","No"
"0xc202408c10c68850a0682d67db7450ad4db836b3","0.917119746213316","No"
"0xc347a4722db289d3fff1213b1972db4b6b555a39","186.238636274472","No"
"0xc39a2d36ed302906d77dd78906d41cd5bd9d4410","25.0480431317349","No"
"0xc3dcb909ee1da60122e62333b4c920c5fb182171","0.00706057273269884","No"
"0xc417e40fa2f1da0c275028f899408e89a7610318","1.60049922163874","No"
"0xc437bd422b07279dd87b567a1e5156fcc8e0521e","0.00313689332833327","No"
"0xc5779ad2236a21becdf674fd3be5e7a0fc4038d4","18.1753601864735","No"
"0xc58823dd7c75547e8f8cd482c6fb1820263c2283","0.258810651530378","No"
"0xc593a2f784a7aa0eb2e318d1462fd3c88c0ab57e","5.05465038851658","No"
"0xc62603ac0b515b713ec2e683dc67ea7d84291483","3.90312375599056","No"
"0xc630c36c595a8640200e35b7c872cb767d3634d4","0.25116493413826","No"
"0xc6404f24db2f573f07f3a60758765caad198c0c3","0.222694611834822","No"
"0xc71f5b491f1116a3f11ef94429e67b8c059eb909","5.972103635019E-06","No"
"0xc95c2a3ea622de864410ac10f6a7b086df8d9151","6.1952700474E-08","No"
"0xc98ae88031bbeed1be2147b05a13873f9a78e22c","1.45549251861386","No"
"0xc9bd8d37302bfa4cddb8afad3a03cd187f3f2318","2.64516112E-10","No"
"0xc9c17b24a3e97783c018ee20259502341ce09732","0.458134807182115","No"
"0xc9ffcad6b1fef676ef207b68947ac3f0b041a0e5","0.0470362749781982","No"
"0xca50dc4f51c39104bc40bb67fe86b9728c76e026","0.932657319792351","No"
"0xca8b4c33d6bb4b5ba68d8f4c4a29e20e29a80244","27.0259348678179","No"
"0xcb3574a24906a87ca6b18f57d0d5eb02fe26e63f","3.14558030346931","No"
"0xcb7fd3f6f3f64e4d62545a454ffe2a156a9f37be","1E-18","No"
"0xcc7df7774d52ac604ddcd844252900779fe9206e","1.03011223697789","No"
"0xccfa69ccfa5510cc2308a7dff272c01ca784874d","3.284763904E-09","No"
"0xcd2a438f74f43b293735d62b1ea1504646eb33dc","0.0187058593544722","No"
"0xce29b0de29881bf80bef4bebd825d330c6eeea76","0.216594258038922","No"
"0xcefcca169357a18eb8c3f230f92b58562e48cae5","206.024384816535","No"
"0xcf2cb95231618b492625323eb2d2add711afbcf6","9.405574E-12","No"
"0xcfc3975f50208d6914ee472e4a290f0d232b041f","6.34320783246E-07","No"
"0xd01a99b2db7d49e148c5478688277aaba8e71d74","8.8835696308238E-05","No"
"0xd084485883d12ffc6e2ac75a703e684a1076ba75","2","No"
"0xd0a644446795b04e83335e4360cf8d19f1b7bacf","40.7811037438147","No"
"0xd18c710d2b31064c3b7de5795ec788ec978653bc","0.173228391836398","No"
"0xd18f87010a044c2e151013f7a3e8fa7b83a405b6","4.331252392074E-06","No"
"0xd1b6453110f6876c7e298f94eeb2c76adb80fb91","1","No"
"0xd1ba709e2a437aa2b8cf719cfb8e2a812536c735","107.010736401109","No"
"0xd1f4cd50a4b870f20ea9c93a5b811822c124e66f","0.0817007397540389","No"
"0xd21c4926d3358f8559019eae7128910a9f5dc38a","0.0077236318129005","No"
"0xd28cbc28939b8cda5f2259fa52e09fe956c630eb","4.04072513E-09","No"
"0xd2a7b8a16ec6f734606ca79bdacf7b841304cd48","0.0323068336313408","No"
"0xd2a9e07cd7c46d92c796608dc9ac6267c205f693","0.0146595978055065","No"
"0xd3dde4c6c941d4c45fae24b4974732ab91b656c9","7.17144522E-10","No"
"0xd3fcbfc0cdc52cd63b4d172d5728fa6118d21086","7.6343215570604E-05","No"
"0xd408d86f9fb077599e2640d5b39cba966665a822","0.634997001664548","No"
"0xd4e317977878dc02a3f8bb3da03fd8f33091922f","61.2183249928297","No"
"0xd4f84cb84c024235263702de37982a0c0efb666e","5.32154297242009","No"
"0xd5110244abf49e5f11f6f56015ab5733b12f1485","0.0363303770388819","No"
"0xd54298ee13e5cdaac33a0b6ab2cfc86e3b8772f2","79.9105592054273","No"
"0xd572632adef3233af6428fe3b48ec81425cc99bf","5.05402314395149","No"
"0xd5871e3d8f3de196e9803ebf1022647bd3853396","2.140620681E-09","No"
"0xd58e9c5f4d413e8e2098840be64bd035b072bbc7","45.0730110228559","No"
"0xd66d8a251f40fd3afbbdfecf3d33a21306cb6073","0.179441283292017","No"
"0xd6c3ab79fb514b69bb5de2db10b3dd61d9f552ce","1E-18","No"
"0xd8e857ca6d25d5ff6c4d58f3ce6c085d1438a311","10.9765668380535","No"
"0xd91bba1e70b8fc9ed3d198fd46f365e4135fbc9f","0.091975108476205","No"
"0xd94317a313bf94163d1166c82e16abf78a7bea48","183.327709419638","No"
"0xd9c7021910cfaf7fe1e5dc49692e18331ffd870e","0.0107","No"
"0xda096ab6ea04a46dc79d1c5913a5e73ada6f40de","8.71637110703477","No"
"0xda9434e626dff1e4d07a8ca20ee856132894e775","2.5585046072609E-05","No"
"0xdad4faf02fbca5e645284c240ff4d5293937477b","0.5","No"
"0xdb716f46b8e89b0ffd2f1a09c1b1f072dad5bf0e","0.0811564015888275","No"
"0xdbfcf595105d2eb4737658254af81a5aba071142","97.0039304236525","No"
"0xdcbb0be2ef8afa6f78f27ce802e8c9c0cd10f6a0","1.12653992389082","No"
"0xdde9aef30339d2c5d02101e0a483e3d1891e1d69","1E-05","No"
"0xde03a9744d2030bd2236f4a03646a2be9a2e4775","0.023266878586717","No"
"0xde25a781618be277175191a5b68cc56293393eb5","10","No"
"0xde68bcec9ec11d4f5b1effc99fa4c96bf6d38162","18.7933559229487","No"
"0xdeb34f38ba2d81685a3744c6a728eaf5c8bd07de","4.693367684E-09","No"
"0xdf30789d14cc1af8b35261551d76bb54ecf3a697","3.07802598169826","No"
"0xdf5ff6fca71c3e902b358680d71073ad935168ec","0.00397699502492072","No"
"0xdf81ead97bb7518aa5903f74fd5d1331bc6bd025","3.324E-15","No"
"0xe0472185fc46e44170608313832cfbad14154c62","0.0286405697631706","No"
"0xe0599073d328c5a547ef94a5372cbbf13446db69","0.116440895622757","No"
"0xe10b56551fa262ee7de99efc488d88f2f6bf6624","1.576246472413E-06","No"
"0xe15e122cd8a86ecebaf306d958195d6ed7454b3c","0.591012848329925","No"
"0xe1b48635a85c8858f667c906f0073c7fe6068e71","1E-18","No"
"0xe22c86d319875a65c659a65667988441dec87faa","0.0005045661191258","No"
"0xe248d80073aeea0a20e4a75efa15f207c3821569","12.9459499042064","No"
"0xe2640943255cb001be5b8e4d208f5a3665384ede","0.000327673295968808","No"
"0xe2db0e5769ab14b174aa1d5d1d2f6eabeb19ed5c","0.9","No"
"0xe35138abea358a8c65363b6b1e798846d8f63a7b","0.00809264470072454","No"
"0xe39a7c5ef8ad8d0eace744839188b696625877e8","3.402739289E-09","No"
"0xe4deef6141cd4c9c49ab310965bfa2a5453eb4cd","0.00749744041844921","No"
"0xe52c0d02e523cbe52211d067d69cae128ba38bb1","0.0512182257974813","No"
"0xe5afa63383098dbf02d3a9785485c6f7eae253ef","6.456485189E-09","No"
"0xe5f4949c96ebdcf77409202a29a2807f46a1f482","1.5357339064558","No"
"0xe626b1191c617450fe5b8c952d813cb6f43bb1f4","2.27006258851776","No"
"0xe63f918a2cafb22a1e05803d97077300477b522c","0.761201324111419","No"
"0xe680283322ec7c222926e6e454d7ac55f14daec0","0.00664836462674447","No"
"0xe706046272756ef739c802f4500c7e7a6fb23ec3","0.86772174120751","No"
"0xe7544e1129226aaf166f9ae7bb241a711dd7076d","9.5607315864253E-05","No"
"0xe78c050ab24ddc50f1f3f55aaa2f54066e9f1821","0.347221","No"
"0xe7ee311d81da99f8ac0510ce36462381e44bed0a","0.542435879237351","No"
"0xe93e66b3e10d724bca317cf85607785ba3b9bc9a","0.00915478089120216","No"
"0xe9735f69516237969c55af3851cb05741a6e4437","31.9448627736362","No"
"0xe9d18328acca702c278ddda825c9a75ec4263743","6767.08341046544","No"
"0xeaa05d0511d16b9a9eeea7a70072cdbb6cd25431","0.0431711074874043","No"
"0xeade1a8613f8cf84e1d44b6dff5e6024474b7a51","0.0131729278374415","No"
"0xeb100fe9f9287ca199a72f0b3325b548d62f06fb","0.000194659752336845","No"
"0xeb44358e28108708b1a539b37004b00755d8d4de","4.6025909859251E-05","No"
"0xeb77aa251ce9bf92dbbb10a842d780029ea53e53","1.0119E-14","No"
"0xebb702eff8989411e5db44cc2045fb1674c5d3de","0.00375954714569759","No"
"0xec4075d86cd462b9144120045fc485ab0178e9b3","5.06982347076028","No"
"0xecd8628b63388c248c8644c606beb3f92e420514","0.970754195746452","No"
"0xed188ce6c424c91ad776a7ec6374e80cdf88cfa4","24.3395567784638","No"
"0xede41510cb9e5725ffe160973f9d73397ad2a293","0.254648631875698","No"
"0xede6c8ea1c1682581aa36fdf21ededd92f2e7c39","20","No"
"0xeebe2c7971c6131281a6a0817cb98a92040122b8","4.08065785525674","No"
"0xef2e55e730446b6353be7afa4ba03854b1394b01","0.00031169937667524","No"
"0xef5c54548a854895d561224c1ee50b9d2e10d2e9","0.1","No"
"0xefc5c4b68d0150e6412e036d8997be77f3bae3dc","0.000405805208469087","No"
"0xeffdb9141b8fafbe36235abbc903c6d1b924bbce","0.223129765495043","No"
"0xf01b07d184ed14f5ac62ff910294bb6dfe71e92a","33.0177260280252","No"
"0xf056f807a1aa9482b4fdcaee30f47095e929a29e","229.043535599433","No"
"0xf09026225aa59d8ab89ec4e06aa1d6dcbe5eb1cf","4.6952960233427","No"
"0xf0ea58b65c82c48ce69f0abd68d178e7764c4ba2","135.962339754956","No"
"0xf0f9cfd499db41e737bea8e5095f009475e729b5","0.0910156873240228","No"
"0xf154a3b2d195d99c17fe095e9a0815d796dd49cf","2.04482423024718","No"
"0xf22f788348cb0f4ccde4144dc9f5f5c63251c71c","0.682311348413869","No"
"0xf2beaa61504bc385fe4f7f29b673d357123b7ad1","2.32461360624136","No"
"0xf318332cc652b6de623714d614449202cf1afc05","4.00041604524314","No"
"0xf32f215b5a0679ec61baecad182a388751866071","0.0100852794671055","No"
"0xf37b9da6947c0ac22b6a71e6a9c28bdcc17bffa8","0.158429252331725","No"
"0xf3b7d9deb80002715907b5a82409fe5bdc3ca269","0.00572755024172524","No"
"0xf3e15a5eb0837640a7ef24c9bc077a1700d82559","190.939862468063","No"
"0xf3f42148a2e744ef5e30e6c134f5399aff957c44","0.0345699562918498","No"
"0xf3fe015f87390300b380a5e50343734066232520","0.300638793140835","No"
"0xf4484efb942029b1535eb55d3858145bd6c2a2bc","102.226582291245","No"
"0xf4db114ad6f5cbb1679567a56d01bc6acb56e44e","9.20229517631235","No"
"0xf5073a1f5e53b24ed26fad6dd05f7e5e73032a87","4.496068311E-09","No"
"0xf53212b921c1ebdd8a2e8cc2b426c6c67f0f44ee","0.0218236366264089","No"
"0xf54585aed281cf67ed4b1ffd8366be76c5b2822f","0.0422028155929089","No"
"0xf55964d0f3836457a3ac1e0c880b2dff85f798e3","0.0308823075924361","No"
"0xf5f21f12a6a8160b8d3fa20a1795cb36015c7e8c","0.0830202311836312","No"
"0xf78ad17d3edb046eb6149d8ba2cbab110f8a2a77","0.000660196535972251","No"
"0xf7b0ac4f6c868352d1468a3a9456bd6643d95e00","8.9255197112384E-05","No"
"0xf7e3dc977963800d27a32b89e54c35e57753e0c6","0.0235548133241634","No"
"0xf80c60a59b8b07595f639c94c27375ed5d8ad630","1.30162398428408","No"
"0xf84750ae307d6692daf2c9819dc8b2016f2889a3","2.72052982610804","No"
"0xf8c780e36c6d90b3b5abf7a137dd62d071ffda1c","0.0823749498088922","No"
"0xfa2a8af382188bb98818c7152cf5f81c9d97f54d","2.10765643442251","No"
"0xfaefcb66eaadaa24b98de173fbecdef03e6b6bdc","17.2171567596335","No"
"0xfb5cabe72399abadcdb4ccf2df06d64a2e61ecd5","5.50941133595866","No"
"0xfb9b06e25c21bcedc710556a15f5eeb0dc3e9379","0.000512271449726574","No"
"0xfbfad135852318e6aa55acc4f575c10f8271212c","0.136117989514758","No"
"0xfc2409d354aecf18b179153eb76e00efb64c25ad","100","No"
"0xfc68ae9d3380e7ea1089e65d99696040fee429ed","7.114476964E-09","No"
"0xfcf2ab6e184f1f0ac3ebdd4926d46d7d43d797bd","0.225920532819374","No"
"0xfdf8c42ad6f1875aeeb9de0ef68cb8a41e3ecf7e","0.212102078198136","No"
"0xfe17d4c2e6e99cf9b2f3827ba3f2df9954966fec","2","No"
"0xfe475474a216e566419189af80bf8d3e84191b3a","0.007","No"
"0xfe5e219c8a1c3350896d101b72c8dbcf154dfa4f","2.561053467E-09","No"
"0xfeb735d936f414670c368dfae18c9110a288f372","43.0042646126776","No"
"0xfec841764f37e49f944b0801feb7ee3ebb338eff","3.13130993369551","No"
"0xff4d001c5fce2aa843386b5c0a7017dca3866cd6","2.49029590847316","No"
